karOlii	4.768693	14.155265
kark	5.804867	10.56707
karkatt	4.9593563	8.828452
karkash	14.145323	13.173679
karkash@taa	33.38819	8.911188
karketar	7.134632	13.303628
karkottak	7.490465	16.213251
qarz	197.1101	10.96819
qarzaa	79.15693	11.748231
karn	7.2118363	6.9882617
karnkattu	18.227896	26.122025
karnaatt	6.6436467	12.561035
karnaattak	8.553552	11.175024
karnaattii	6.2436213	12.4411335
karnikaa	6.7567616	9.895229
karnikaar	6.6065392	10.530052
karnii	4.3345118	8.403836
kartan	5.9506807	5.526353
kartanii	6.6826534	8.355502
kart@rii	12.364367	8.059174
kartavy@	24.568857	6.87908
kartavy@taa	26.778309	6.1150737
kartaa	5.4440928	6.9965067
kartaapan	6.3162766	7.092725
kartaar	5.132023	7.2967005
kartri	11.983398	12.047817
kartritv@	28.970516	9.000163
kard	10.3006	7.764155
kardam	7.355222	6.4875097
karpaas	8.366264	12.179647
karpuur	8.166545	14.098049
karm	7.618735	8.844177
karm@-kaandd	16.194162	12.370945
karm@-kshetr	37.663303	13.910244
karmcaarii	9.806692	21.181376
karmatth	7.7761445	12.417921
karmanaa	4.915309	9.64117
karmany@	19.820915	6.3452654
karmany@taa	17.174845	6.3167562
karmat	6.098665	5.9061527
karm@-miimaansaa	19.672625	19.165415
karm@-rekhaa	14.059233	19.52567
karm@shiil	25.354286	13.033938
karmii	4.6971655	8.016166
karravaaii	7.542913	16.62426
karraa	4.110558	7.2503986
karraahnaa	4.800088	14.494241
karsh	22.891565	8.816218
karshak	11.3549595	5.4808664
karshan	10.60622	4.531282
karshii	10.21833	6.823154
kala~k	6.647052	16.303984
kala~kit	8.46262	16.585747
kala~kii	5.956373	18.74055
kalanggii	5.210696	11.081669
qalandar	27.37237	9.302884
qalandarii	25.86494	10.950007
kal	5.5651317	9.044284
kal	5.5651317	9.044284
kal	5.5651317	9.044284
kal	5.5651317	9.044284
kal	5.5651317	9.044284
kal	5.5651317	9.044284
qalaii	46.73898	17.389547
qalaq	603.34644	15.994969
kalkii	4.959511	18.749653
kalakttar	6.7505655	17.25966
kalakttarii	7.2360015	19.19934
kalakttarii	7.2360015	19.19934
kalgaa	7.12835	18.780304
kalgii	7.9099383	20.700089
kal-jibhaa	13.945875	21.756695
kalatr	8.0824995	10.725237
kal@naa	7.3561883	9.964166
kalapnaa	6.1469936	17.980858
kalpaanaa	3.6055732	14.169504
kalaf	10.971224	12.10404
kalbandaa	11.673668	8.231008
kalbuut	13.406314	9.550827
kalbuud	13.645588	13.426879
kalabh	16.684053	11.670042
kalam	7.020678	8.941197
qalam	55.680897	9.9827795
kalmal	5.934058	12.480415
kalmalaanaa	4.5955343	14.750068
kalmaa	6.405348	15.154658
kalmii	5.560067	12.885173
qal@mii	133.39642	10.572702
kalmu~haa	12.502424	52.12094
kalval	6.8793488	18.27453
kalvaar	5.1121116	16.973902
kalvaarin	7.5264955	18.26114
kalvaarii	5.0305185	17.610327
kalvaarii	5.0305185	17.610327
kalash	13.19664	14.414486
kalas	7.652886	10.144402
kalasnaa	4.5769463	12.417942
kalsaa	5.1023808	12.303956
kalsii	6.256292	14.237417
kalah	8.380505	13.13247
kalhans	8.566832	14.966968
kalahttii	8.048935	31.596605
kalhaarii	5.0725036	12.952442
kalaa~	8.561874	28.989677
kalaa	5.2758226	15.294773
kalaaii	4.617435	22.741795
kalaaii	4.617435	22.741795
kalaaqand	66.51254	13.8900585
kalaakaar	6.4301486	16.466785
kalaakaaritaa	13.421373	16.457182
kalaakaarii	7.575151	17.502043
kalaan	5.088291	9.458075
kalaanaa	2.9954042	11.125948
kalaanetrii	14.8773985	20.36181
kalaap	8.674127	13.745858
kalaap	8.674127	13.745858
kalaapii	7.0874805	13.205805
kalaabatuun	19.165653	15.675976
kalaabattuu	20.048302	11.946695
kalaam	11.065157	10.430284
kalaar	4.7158947	9.952892
kalaal	4.7425327	12.418884
kalaavaa	4.494843	15.5092
kalingg	9.779135	12.719353
kalind	11.096511	12.757072
kalingdaa	21.61759	23.621359
kali	12.458617	12.838396
kali	12.458617	12.838396
kalikaa	5.9120193	11.080311
kalit	11.22779	7.793952
qaliyaa	19.20401	12.546576
kaliyaanaa	3.290375	12.581171
kalii	4.9233885	11.740147
kaliisaa	6.222999	11.595812
kalush	10.370635	18.82558
kalushit	18.042976	12.591085
kalushii	11.611179	15.152603
kaluuttaa	8.061977	15.638899
kaleu	13.444349	48.796684
kalejaa	6.8654256	30.138178
kalejii	8.830854	27.271767
kalevar	6.0738697	19.174498
kalevaa	5.7403145	26.843836
kaleshiyaayaa	10.934591	17.993538
kales	8.959244	24.91193
kaleshaayaa	12.449606	17.990522
kalEnddar	13.237173	16.492262
kalEyaa	4.1171145	16.470491
kalonjii	7.392524	27.140972
kalor	5.796362	13.778079
kalol	6.0030084	21.495316
kalOnjii	7.08156	29.361889
kalOns	9.669155	25.9217
kalp	8.079767	16.662567
kalp@naa	6.2452903	10.705913
kalp@niiy@	30.577553	7.05609
kalpit	7.6697035	10.8295
qalb	95.986496	10.796391
kalmash	15.594071	20.448963
kalyaan	8.716455	12.268827
kalyaanii	8.16163	13.3837185
kallar	5.481341	11.477252
kallaa	5.255458	12.9262905
kallaa	5.255458	12.9262905
kallaanaa	3.5354033	13.859652
kallaal	5.52138	17.39367
kallol	6.9018784	22.722012
kallolinii	12.905685	24.782394
kavac	16.809208	11.093136
kav@cit	26.562532	12.223514
kav@cii	22.017948	14.425679
kavayitrii	13.318213	9.874902
kavar	6.2353888	6.5004697
kav@rii	9.121991	7.4510746
kav@l	11.428405	15.927624
kavaacch	37.15596	20.721504
qavaayd	192.87192	18.056707
kavi	17.273813	13.633311
kavitaa	11.742602	8.168913
kavitaaii	12.776389	13.504623
kavitt	20.021198	8.33798
kavitv@	38.301533	7.6324124
kavy@	58.029457	5.693535
qavvaal	48.980465	11.885693
qavvaalii	38.223564	12.882961
kash	26.245922	15.251186
kashaa	19.437462	18.073475
kashish	57.16759	17.418736
kashiid@gii	84.22716	19.22955
kashiidaa	20.233435	17.776472
kashtii	18.830048	13.010312
kashmiir	23.498814	13.494363
kashmiirnii	22.148308	24.517591
kashmiirii	20.581646	14.715248
kashmiirii	20.581646	14.715248
kashyap	43.324963	18.094616
kashshaaf	50.0236	18.3211
kashtt	39.295757	7.6184278
kas	6.015131	11.628686
kas	6.015131	11.628686
kas	6.015131	11.628686
kas	6.015131	11.628686
kas	6.015131	11.628686
kasak	6.2533727	7.6510944
kasaknaa	3.7204485	11.845947
kaskutt	8.523672	15.717805
kasan	4.7529054	6.642983
kasnaa	3.8394575	13.074991
kasnaa	3.8394575	13.074991
kasban	5.61495	8.050055
qasbaa	54.992847	13.216776
qasbaatii	57.98556	12.203175
kasbin	6.5166435	13.007505
kasbii	6.5925646	14.30859
qasam	55.834145	9.409003
kasmas	8.962976	13.591316
kasmasaanaa	5.818087	15.677878
kasmasaahatt	7.246511	21.658474
qasmii	52.57594	12.046174
kasr	8.159119	11.056608
kasrat	8.151973	7.726379
kasrat	8.151973	7.726379
kasratii	8.124918	9.588197
kasvaanaa	4.0589333	11.671124
qasaain	30.36365	27.09778
kasaaii	5.165829	22.535675
qasaaii	35.192005	28.361645
kasaanaa	3.1506886	10.6919775
kasaanaa	3.1506886	10.6919775
kasaanaa	3.1506886	10.6919775
kasaar	4.9904137	9.374035
kasaalaa	3.92809	13.7137
kasaav	5.8192263	16.791977
kasaavatt	4.925195	15.765063
kasaavar	4.76645	11.484005
kasii	5.6803503	12.026161
qasiidaa	65.14032	15.672448
kasiir	7.4989524	12.366365
kasiilaa	5.357965	13.673872
kasiis	11.279269	13.134859
qasuur	54.919025	13.818741
kaseraa	4.578406	17.677122
kaserin	9.300684	17.269354
kaseruu	6.782242	22.988575
qasEyaa	36.126705	20.8553
kaayaa	4.825659	10.067696
kaayik	17.616268	8.025104
kaar	4.8834105	6.162977
-kaar	11.190509	9.448013
kaarak	6.0920653	6.794947
kaarkun	6.4445004	13.601534
kaarxaanaa	8.58778	12.329847
kaaran	6.3483305	5.53977
kaar@nik	14.751886	7.95926
kaar@nik@taa	24.984385	7.409073
kaartuus	26.18226	13.538722
kaarbaar	8.236165	9.492329
kaarravaaii	9.513697	19.984737
kaarvaa~	11.344985	20.920738
kaaraa	4.3734727	8.199704
kaarindaa	12.468171	11.036044
kaarii	5.1148224	8.817365
-kaarii	9.21437	11.942537
-kaarii	9.21437	11.942537
kaariigar	12.381258	13.968754
kaariigarii	18.971943	16.045942
kaaru	7.105138	14.724861
kaarunik	12.606164	10.815734
kaaruny@	40.2716	8.519567
qaaruu~	65.02469	26.949368
kaarobaar	13.485516	19.343668
kaarkashy@	42.105236	9.41102
kaartik	11.460602	8.827745
kaarttik	23.66522	10.751459
kaarttikii	23.245775	13.762795
kasElaa	6.2679367	18.646786
kasElaapan	8.362801	15.449601
kasoraa	4.747939	19.501553
kasOnii	6.2231927	16.688835
kasOndaa	7.7784605	16.55831
kasOndii	7.81379	17.316227
kasO	9.772427	32.48603
kasOttii	6.4808097	37.98911
kastuuraa	8.542306	9.721715
kastuurii	10.144984	10.345229
qasd	139.47559	15.461039
qasbaa	54.992847	13.216776
kassan	6.5072803	7.577118
kassaa	5.4883013	11.464737
qassaab	75.91542	14.870135
qassaabii	57.734245	15.47703
kaha~	7.2077847	27.85714
qahqah	270.77698	17.674755
qahqahaa	226.31427	19.210495
qaht	143.28062	30.478966
kahan	5.816368	7.225476
kahnaa	4.468737	17.556984
kahnaavatt	6.047257	23.610863
qahr	67.82202	15.01534
kahar-	4.7525024	14.236128
kahalvaanaa	5.0350676	16.938091
kahlaanaa	4.2726827	14.199654
qahvaa	65.42228	21.903252
kahvaanaa	4.717885	13.825325
kahvEyaa	4.8720517	15.839442
kahaa~	8.867407	22.286621
kahaa	6.9494805	15.289235
kahaa	6.9494805	15.289235
qahaaqaa	421.91168	18.04881
kahaanaa	4.018067	9.971585
kahaanii	6.364044	9.199703
kahaano	10.952041	20.956947
kahaar	5.1679974	9.487141
kahaarin	8.593712	11.422174
kahaarii	5.3195863	10.856548
kahaalat	9.10323	11.2138405
kahaavat	7.7832875	10.434549
kahii~	10.426159	55.54205
kahu~	7.2615457	70.46334
kahu~	7.2615457	70.46334
kahuu~	8.875804	27.831455
kaa~iyaa	11.452689	34.379776
kaa~krrii	7.3748055	43.87593
kaa~-kaa~	13.028828	20.41428
kaa~kshaa	11.403305	15.407791
kaa~kshit	22.552301	11.46456
kaa~kshii	15.318012	14.363174
kaa~kh	9.745386	19.876791
kaa~khnaa	6.1967735	23.02323
kaa~khaa	7.402909	20.16748
kaanggrrii	6.22356	38.155914
kaanggnii	6.352068	18.98706
kaanggresii	15.513094	21.299171
kaanc	6.5831823	8.639471
kaanc	6.5831823	8.639471
kaancan	5.099868	7.107627
kaancaa	4.7861114	8.385499
kaancii	5.652899	8.411107
kaanculii	8.45502	13.368169
kaanjii	5.338521	12.594613
kaanttaa	3.9456456	13.633945
kaanttii	4.0926805	13.16061
kaantthaa	4.814666	12.331579
kaandd	7.6455216	5.019503
kaa~rr-	8.72571	93.85123
kaa~rrlii	9.938393	140.89067
kaa~rraa	5.0543475	84.91027
kaa~rrii	5.9308147	95.298996
kaant	6.313999	7.8539834
kaantaa	7.4330635	7.2704587
kaantaar	6.517754	8.116318
kaanti	10.309455	7.5743365
kaandaa	5.8395357	6.2273254
kaandu	6.754604	9.82493
kaando	10.117334	13.064192
kaandh	5.5327587	9.027536
kaandh-	6.363825	18.58896
kaandhar	5.235346	7.2005434
kaamp	12.452176	14.042088
kaampnaa	6.540568	18.367521
kaa~v-kaa~v	30.3439	51.108955
kaa~varr	10.655722	30.358612
kaa~var	7.924677	19.245386
kaa~vraa	7.0278006	33.52145
kaa~vrii	8.298055	37.69131
kaans	6.1660995	9.624882
kaansaa	5.8063383	7.982264
kaansii	5.7247915	8.935
kaansy@	31.153519	7.6314516
kaa	8.356385	18.691902
kaa	8.356385	18.691902
kaaii	6.301752	20.87003
kaauu	6.945525	26.346624
kaak	5.9147186	14.604013
kaak	5.9147186	14.604013
kaakrraa	4.612493	28.829315
kaakrraasinggii	13.344583	37.105297
kaak@lii	9.212639	15.885736
kaaklod	16.911646	35.390316
kaakaa	4.5840025	18.84836
kaakaatuaa	18.383415	38.285027
kaakaatuuaa	33.537823	29.654139
kaakinii	9.794112	17.253164
kaakii	5.5619564	23.178728
kaaku	6.333535	26.606697
kaaku	6.333535	26.606697
kaakun	6.4025364	15.011682
kaakul	6.2859354	19.176914
kaakh	5.662316	11.700828
kaag	7.567255	12.029617
kaag	7.567255	12.029617
kaaGhaz	22.891565	24.322573
kaaGh@zaat	64.07555	23.424631
kaaGh@zii	47.741	23.70264
kaagad	12.433985	13.563059
kaagar	5.6089253	9.06377
kaagaa	5.606822	16.2947
kaagOr	8.024811	27.684933
kaac	7.7914085	10.96915
kaach	6.604079	50.33956
kaachan	6.0317426	19.393795
kaachnaa	4.703578	47.475677
kaachnaa	4.703578	47.475677
kaachnaa	4.703578	47.475677
kaachnii	7.0858474	51.024166
kaachaa	6.201422	39.350098
kaachii	6.998526	38.676926
kaaj	8.623771	15.716055
kaaj	8.623771	15.716055
kaajal	9.053611	13.02552
kaajii	8.533457	14.179169
qaazii	81.83098	16.24639
kaajuu	10.741236	16.161165
kaajuu-bhojuu	27.22771	45.323853
kaatt	5.800044	12.359556
kaatt	5.800044	12.359556
kaattan	5.220932	7.6240716
kaattnaa	3.7125251	24.222473
kaattuu	7.8816915	15.665701
kaattuu	7.8816915	15.665701
kaatth	6.672113	48.677444
kaatthiny@	29.812662	22.78989
kaatthii	6.1953087	41.885815
kaarraa	4.7935266	16.117884
kaarrii	6.5337048	19.547045
kaarrhan	6.2810497	8.4069
kaarrhnaa	4.305729	19.267258
kaarrhaa	4.760111	15.5212555
kaat	9.943156	10.227607
kaatnaa	5.7291718	16.156334
kaatar	7.579156	7.1203656
kaatar@taa	20.46442	7.5278
kaataa	7.4991994	10.616044
kaatik	11.287695	7.893185
kaatib	18.01864	10.472997
qaatil	110.66427	9.657074
qaatilaanaa	27.078302	12.523193
kaatii	9.134655	11.869257
kaadambarii	11.88504	11.277871
kaadambinii	13.976895	14.240833
kaad	7.949812	11.158634
kaadar	6.146252	7.7712927
kaadaa	6.2087445	11.605207
qaadir	138.17575	15.971046
kaado	12.9961405	20.271044
kaan	4.3193526	6.0174704
kaan	4.3193526	6.0174704
kaan	4.3193526	6.0174704
kaanan	7.2070923	5.5762215
kaanaa	3.4170313	8.519493
kaanaa	3.4170313	8.519493
kaanaakaanii	7.252262	13.436454
kaanaaphuusii	31.866262	41.013744
kaanaabaatii	17.215204	12.997278
kaani	8.526494	8.305323
kaanii	5.0427113	7.8361173
kaanii	5.0427113	7.8361173
qaanuun	130.22275	11.384137
qaanuunan	73.67075	11.572739
qaanuuniyat	63.646824	11.410534
qaanuuniyaa	38.572056	15.252801
qaanuunii	76.64927	11.534233
kaanyakubj@	51.470425	33.575
kaanh	8.375245	10.134166
kaanhrraa	10.849169	48.25167
kaapatty@	39.067116	6.84027
kaapnaa	4.417184	15.401093
kaapaalik	12.59658	8.430937
kaapii	7.2565126	9.654281
kaa-purush	19.360039	22.522377
kaaphal	11.9953575	31.677622
qaafiyaa	43.16027	15.8053055
kaafir	23.85026	10.968261
kaafiraanaa	8.228235	15.495447
kaafirii	19.006899	12.265198
qaafilaa	85.70004	14.401765
kaafii	13.796326	12.689436
kaafuur	21.708735	10.8810425
kaabar	5.4578085	8.041855
qaablaa	55.70275	17.386906
kaabaa	5.5370007	10.900188
qaabiz	261.85938	15.457965
qaabil	72.25548	10.8466215
qaabiliiyat	107.40356	13.574713
kaabiinaa	7.411354	12.2458725
kaabuk	8.011806	9.612085
kaabulii	7.718858	12.614529
kaabulii	7.718858	12.614529
qaabuu	106.64673	16.494097
kaam	9.133063	8.372981
kaam	9.133063	8.372981
kaam-	11.514223	18.139698
qaamat	91.73327	7.038333
kaam@naa	7.4854107	9.632407
kaamayitaa	18.595835	10.264761
kaamri	16.320396	11.258955
kaamrii	7.522796	8.750099
kaamaayanii	15.486509	11.910099
kaaminii	12.747119	8.499179
kaamil	13.622002	8.032236
kaamii	8.406369	8.192361
kaamii	8.406369	8.192361
kaamii	8.406369	8.192361
kaamuk	9.39936	10.5625105
kaamuk@taa	26.620182	7.9788604
kaamukii	8.762963	14.084385
kaamy@	44.350067	7.3254476
kaamy@taa	37.955513	6.902278
kaay	14.417418	9.02846
kaayak	9.760396	7.643344
kaayath	16.588654	17.122625
kaaythii	22.633482	16.070705
qaaydaa	102.1752	15.722831
kaaynaat	16.285084	14.248202
kaayphal	19.921558	22.171005
qaaym	313.31113	21.902912
kaayar	9.878872	7.5474463
kaayar@taa	24.216036	8.038309
kaayarpan	8.227133	11.643692
kaayrii	9.809859	10.858312
qaayl	188.40073	26.152103
kaayasth	36.582893	12.44862
kaarttikey@	50.53115	13.100916
kaarpany@	22.856678	8.456844
kaarpaas	13.607365	15.668488
kaarmik	11.916464	9.01676
kaarmuk	13.055981	13.719531
kaary@	41.695488	6.403524
kaaryaaliin	27.029192	19.967175
kaalanggrraa	6.4509144	23.076408
kaal	4.375668	9.02319
kaal	4.375668	9.02319
kaal	4.375668	9.02319
kaal-	6.2373004	13.152161
kaal@kuutt	31.527103	13.905082
kaalp@nik@taa	24.205616	9.816153
kaalbuut	22.775936	10.311171
kaalvitt	13.146445	30.853289
kaalas	8.939162	10.196848
kaalaa	3.6446252	10.662428
kaalaapan	5.067829	7.1798882
kaalindii	11.357929	12.053164
kaali	11.45436	10.672319
kaalik	11.248635	8.449829
kaalik	11.248635	8.449829
kaalikaa	9.252494	10.877315
kaalikh	17.636887	16.803082
kaalimaa	13.279006	11.21797
kaaliyaa	3.9358034	11.215167
kaaliyaa	3.9358034	11.215167
kaalii	4.7637277	8.969931
kaalii	4.7637277	8.969931
kaalii	4.7637277	8.969931
qaaliin	93.11026	16.875858
-kaaliin	21.591377	14.218794
kaalushy@	59.29032	11.278626
kaalOnc	10.551517	26.63258
kaalOnch	15.543834	66.31184
kaalOns	9.935818	27.74192
kaalp@nik	19.69171	11.436533
kaavar	6.159909	8.598018
kaavaa	7.408992	13.840621
kaavy@	40.12362	9.955333
kaavyatv@	52.500057	14.845576
kaash	11.310396	9.336977
kaash	11.310396	9.336977
kaashii	11.60956	8.965415
kaasht	28.83014	9.354548
kaashaay	35.24071	12.135849
kaashmiir	30.651478	11.330463
kaashtth	22.804853	7.907583
kaashtthaa	14.592378	8.701229
kaashtthiiy@	62.523464	7.963645
kaas	5.9966097	8.495629
kaas	5.9966097	8.495629
kaasnii	5.789197	10.129706
qaasid	188.01321	13.229538
kaasiis	19.17314	11.315731
kaah	8.399478	10.434285
kaahal	7.661479	8.871229
kaahil	11.392096	7.497982
kaahilii	11.707927	9.530495
kaahii	7.925159	9.282391
kaahuu	9.798179	13.841644
kaahuu	9.798179	13.841644
kaahe	10.881548	11.306856
ki~-kar	12.27398	10.984075
ki~kar@taa	14.841365	14.30001
ki~kart@tavyavimuurrh	74.23422	24.864103
ki~kinii	8.43391	22.622433
kinggrii	5.6028166	11.369959
kincit	9.497096	8.676826
kinalk	11.762121	23.793669
kin-tu	15.54691	22.835938
qindiil	55.57861	16.379917
ki~vadantii	18.927906	18.622803
ki~-vaa	29.382927	16.560087
kinshuk	17.636713	10.071045
ki	16.078144	23.904228
kikiyaanaa	3.9808059	19.572208
kic-kic	18.278086	22.57087
kickicaanaa	7.3918047	36.82808
kickicaahatt	8.535517	48.48947
kickiciyaa	7.543713	34.694775
kickicii	11.325872	40.371628
kicrraa	6.1213045	50.590256
kicrraanaa	4.428082	43.90249
kicrraahaa	6.740945	51.04097
kic-pic	12.168215	28.914196
kicar-picar	8.471971	20.573208
kittkittaanaa	8.703816	34.160492
kittkittii	15.854301	43.861923
kitttt	13.471009	18.095867
kitttt	13.471009	18.095867
kirr-	11.630669	22.235802
kirrkirraanaa	8.566529	39.083363
kinv@	22.12795	9.6088295
kit	15.679321	10.093111
kitnaa	7.042692	13.23069
qitaa	123.92823	13.315595
kitaab	21.26158	8.194779
kitaabat	16.151093	7.5006924
kitaabii	17.010654	8.603712
kitiik	11.755827	11.834738
kitek	12.985716	15.973232
kitO	16.000614	24.924889
kitt	18.519009	9.625423
kittO	16.985119	17.071888
kidaar	8.151868	13.269189
kidaaraa	6.2174096	15.591923
kidhar	8.34964	12.491751
kin	8.1483135	8.106256
kin	8.1483135	8.106256
kinaar	5.683319	9.281596
kinaaraa	4.1162405	11.399559
kinaarii	5.051899	10.645508
kinnar	8.930401	10.19651
kifaayat	25.580841	10.3425255
kifaay@tii	45.997322	10.728848
qiblaa	64.969025	26.859648
kim	11.967897	13.9352
kimxaab	36.124886	14.813205
kimxaabii	31.136646	15.414967
kiyaa	5.7352753	13.581287
kirkittii	11.851484	32.28252
kirkir	8.247053	17.496677
kirkiraa	6.3070407	17.785944
kirkiraanaa	5.2610903	19.401043
kirkiraapan	6.4155664	16.222775
kirkiraahatt	6.4195833	24.756123
kirkirii	7.9254932	17.832973
kirkii	6.4064493	17.452082
kirc	14.294784	13.554609
kircaa	8.598829	11.709306
kiran	5.762368	5.779376
kirtaniyaa	6.7063165	10.855187
qirtaas	68.56968	19.536371
kirdaar	7.903269	7.6677103
kiran	5.762368	5.779376
kirnaa	4.592601	9.6003895
kirm	12.0780525	12.983471
kirmic	10.553753	17.070137
qirmiz	137.46364	21.878021
qirmizii	93.20092	22.793884
kiryaat	24.232716	11.029158
kirvaan	7.21758	11.025374
kiraancii	9.251572	10.6645155
kiraat	14.217377	9.601886
kiraanaa	4.0289664	8.508596
kiraanaa	4.0289664	8.508596
kiraanii	6.5699534	7.9234605
kiraayaa	8.543443	9.811463
kiraav	8.168621	13.412245
kiraasan	7.5952716	6.874161
kiriitt	13.700647	15.5364685
kiriittii	11.673913	14.451447
kironaa	5.6624517	13.300165
kirolnaa	4.9631257	27.978634
kirOnaa	4.6674275	12.075335
qirmiz	137.46364	21.878021
qirmizii	93.20092	22.793884
kilak	6.2149544	8.282328
kilaknaa	3.7430239	16.050556
kilkaar	4.785596	16.68221
kilkaarnaa	4.0004687	23.540737
kilkaarii	4.935708	17.334745
kilkil-kaanttaa	12.065185	23.231823
kilkilaa	5.083928	23.984852
kilkilaa	5.083928	23.984852
kilnii	5.224222	13.095486
kilbilaanaa	5.167126	14.899399
kilbishii	20.552849	15.850166
kilvaaii	6.4379554	26.548466
kilvaanaa	3.8896184	15.558909
kilas	8.698771	9.309825
kilasnaa	4.9706287	11.333327
kilsaanaa	4.401099	15.765522
kilvishii	19.881678	22.13659
qilaa	51.217484	21.98086
kilik	10.8544035	9.671691
kilol	6.4513416	24.748869
qillat	53.43842	19.372778
killaa	5.2000318	13.519272
killaa	5.2000318	13.519272
killaanaa	3.587609	15.287209
killii	5.221925	16.055115
killii	5.221925	16.055115
kivaanc	10.985348	16.37077
kivaarr	11.046859	21.867477
kivaarrii	8.732199	23.150318
kishan	12.899718	7.5130706
kishmish	35.27219	18.250765
kishmishii	35.18412	16.90458
kishor	16.441933	15.0132675
kishorii	14.453276	16.815674
kisht	38.966537	15.942931
kisht	38.966537	15.942931
kishtii	18.10255	13.058412
kishkindh	22.572693	20.288145
kis	8.918327	15.872501
kisan	5.888472	7.5825157
kisab	11.684898	12.482933
kisbii	8.237903	17.709747
qismat	58.29426	12.146777
kis@lay	31.603762	18.53074
kisaan	6.5380926	10.156017
kisaanii	5.89136	10.430709
qist	187.48242	19.537392
qism	149.8551	21.687576
qismat	58.29426	12.146777
qissaa	53.852867	19.125835
kiik	9.230918	14.419061
kiiknaa	4.7921734	17.27493
kiikar	7.074585	12.507129
kiikrii	7.22652	11.996634
kiicarr	9.818954	22.457085
kiitt	12.423314	10.059764
kiitt	12.423314	10.059764
kiirr-khaayaa	14.728726	26.864841
kiirraa	7.119884	15.484415
kiirraa-kiirrii	25.476257	18.933723
kiirrii	10.030069	18.27242
kiin	7.4510193	7.358754
kiinnaa	5.7676992	12.011816
kiinaa	5.400572	9.492635
kiinh	14.131081	13.301783
qiimat	127.83976	9.843986
qiimtii	122.26583	16.566528
qiimaa	131.50891	20.436306
kiimiyaa	7.370304	13.842924
kiir	8.476167	8.122106
kiirtan	11.51623	6.700059
kiirtaniyaa	9.253069	11.043851
kiirti	18.31703	9.446327
kiil	6.9984384	10.484589
kiilak	8.3093	7.9381676
kiilnaa	4.6295667	13.326107
kiilaa	5.201685	10.689989
kiiliyaa	5.343618	12.700589
kiilii	7.2805505	9.812397
kiilit	12.688213	8.533008
kiish	12.085821	20.105852
ku~	7.8244977	134.4308
ku~kuaanaa	5.5723734	44.916386
ku~kum	7.9123454	29.693419
ku~kumaa	6.7270765	32.045734
kuncit	8.139122	10.135582
kun	6.1758738	10.998474
kunjrran	9.163883	32.54729
kunjrraa	7.6267095	43.38379
kunar	6.0319633	10.540129
kunjii	5.401696	19.387554
kuntthaa	5.6756716	23.51962
kuntthit	8.215998	18.036327
kundd	5.3903913	9.669201
kunddrraa	4.5167994	37.171856
kunddraa	3.8005922	13.824431
kunddal	5.2206216	9.261231
kunddalinii	11.34812	12.929141
kundd@liyaa	5.1126766	15.760362
kundd@lii	5.888606	11.975075
kunddaa	4.212014	10.037054
kunddaa	4.212014	10.037054
kunddii	3.3946211	9.317603
kunddii	3.3946211	9.317603
kunddii	3.3946211	9.317603
kunt	6.3062234	12.496315
kuntal	5.4607663	11.458176
kuntii	5.124222	10.889666
kund	6.7995305	13.012533
kund	6.7995305	13.012533
kundan	4.7740397	7.542091
kundruu	6.507236	13.902523
kundaa	5.947566	11.136246
kundii	5.3009453	10.193951
kundur	4.8231626	13.146332
kumbal	6.5963593	9.393531
kumbii	6.2228928	13.531796
kumbh	8.956087	24.327251
kumbhnii	7.9422245	28.406952
kumbhlaanaa	5.35073	22.604597
kumbhaar	5.367513	12.002327
kumbhikaa	7.3503127	15.247459
kumbhilaa-	7.737513	21.973785
kumbhii	5.5820327	16.630367
kumbhii	5.5820327	16.630367
kumbhiir	9.047874	13.140695
ku~var	5.029034	32.519035
ku~varii	5.950506	30.95015
ku~vaar	5.0891075	33.574776
ku~vaarpan	6.9229517	33.066498
ku~vaaraa	4.363179	34.407604
ku~hrraa	8.511149	85.89241
ku	11.166788	58.845642
ku-	8.202244	33.282898
kuaa~	6.2995725	129.3562
kuaar	7.3731337	35.43328
kuii~	8.915842	354.01624
kuk-kuk	5.7122726	38.376972
kukrrii	4.6120405	46.289787
kukrruu~kuu~	16.427921	81.50309
kukrondaa	9.737636	24.464882
kukrOndhaa	8.449338	29.801647
ku-karm	13.17187	16.805735
ku-karmii	8.887196	13.76805
kukur	5.278454	26.297913
kukurmuttaa	10.39596	25.273914
kukkutt	6.113175	31.580818
kukkuttii	6.505071	32.978703
kukkur	4.8924775	29.65932
kukshi	19.620878	15.1669445
ku-khyaati	27.014986	13.963133
kuc	14.261202	20.67316
ku-candan	8.285286	9.782775
kuckucavaa	12.849789	36.79416
kuckuciyaa	7.267859	31.814596
ku-cakr	13.941557	16.519049
ku-cakrii	9.315064	14.825415
kucalnaa	5.0397153	25.58981
kuclaa	7.2298975	28.67047
kuclaaii	8.716528	41.78093
ku-caal	8.557863	15.876577
ku-caalii	8.123426	16.464077
ku-cel	10.408425	15.897319
kucelnaa	5.395938	38.947285
ku-cEn	13.815266	18.495667
ku-cEl	13.745403	21.53061
kucElaa	7.832249	26.770054
kuch	7.1069565	63.261227
kuj	8.697834	22.392563
ku-jaat	12.508455	14.087082
ku-jaati	17.007395	13.386039
kujjii	11.022878	29.23772
kutt	7.4724884	24.501942
kuttkaa	5.4510417	32.174946
kuttkii	5.703052	33.605972
kuttkii	5.703052	33.605972
kuttkutt	8.087586	33.093132
